SHP_LG_ROUTE_ID;ID;PRO_ORIG_DE;PRO_ORIG_AT;DATA_PROMESSA;IMPACTO_DIT;PREFIXO
398825729;47252263850;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47286718928;2026-06-19;2026-06-22;2026-06-22;VENCIDO;H11_PM1
398825729;47293336316;2026-06-21;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47295902448;2026-06-22;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47298257923;2026-06-22;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47298533080;2026-06-21;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47307568322;2026-06-21;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47307919268;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47309399916;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47309850253;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47309950261;2026-06-21;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47312124557;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47312307338;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47314085786;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47314944512;2026-06-22;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47314944788;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47315025559;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47316569689;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47316861231;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47317128945;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47317400887;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47317401023;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47319811901;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47320465295;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47320740552;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47321667806;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47321918512;2026-06-22;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47323519979;2026-06-23;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47323757024;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47324050861;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47324382652;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47324938860;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47325357975;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47325973708;2026-06-24;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47326562225;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47326799335;2026-06-27;2026-06-29;2026-06-29;EARLY;H11_PM1
398825729;47327912127;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47328425901;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47328431601;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47328620895;2026-06-22;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47328885141;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47328954087;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47329249534;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47329829363;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47330227801;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47330371424;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47330510492;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47330844960;2026-06-22;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47330931298;2026-06-23;;2026-06-23;VENCIDO;H11_PM1
398825729;47330954419;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47331621149;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47331660963;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47332876246;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47332971373;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47333401233;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47333401259;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47333651559;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47334302796;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47334641232;2026-06-25;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47334656729;2026-06-25;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47335436289;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47335757268;2026-06-24;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47335827353;2026-06-24;2026-06-25;2026-06-25;ON TIME;H11_PM1
398825729;47335827363;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47336287890;2026-06-24;2026-06-25;2026-06-25;ON TIME;H11_PM1
398825729;47336317088;2026-06-25;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47336499909;2026-06-25;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47336838198;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47337248451;2026-06-23;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47338027009;2026-06-26;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47338104131;2026-06-23;2026-06-25;2026-06-25;ON TIME;H11_PM1
398825729;47338674808;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47338693007;2026-06-25;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47339029540;2026-06-28;2026-06-30;2026-06-30;EARLY;H11_PM1
398825729;47339689332;2026-06-25;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47340652152;2026-06-25;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47341011187;2026-06-24;2026-06-25;2026-06-25;ON TIME;H11_PM1
398825729;47342690631;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47343109871;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47344504346;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47344858197;2026-06-25;2026-06-28;2026-06-28;EARLY;H11_PM1
398825729;47346493968;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47346804205;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47347010862;2026-06-26;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47347502545;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47347502575;2026-06-26;2026-06-27;2026-06-27;EARLY;H11_PM1
398825729;47348521086;2026-06-25;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47348641472;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47348673322;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47348690196;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47348985072;2026-06-24;2026-06-25;2026-06-25;ON TIME;H11_PM1
398825729;47349388668;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47350702821;2026-06-24;2026-06-26;2026-06-26;EARLY;H11_PM1
398825729;47355537797;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47358134051;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47358134095;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47358407180;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47358824539;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398825729;47360263300;2026-06-25;;2026-06-25;ON TIME;H11_PM1
398828193;47286765842;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47286892794;2026-06-19;;2026-06-19;VENCIDO;A1_PM1
398828193;47287658320;2026-06-21;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47289507342;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47291571492;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47296927117;2026-06-20;2026-06-21;2026-06-21;VENCIDO;A1_PM1
398828193;47298346338;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47299091966;2026-06-21;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47300872218;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47302919530;2026-06-22;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47303361047;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47303636840;2026-06-21;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47303766938;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47303888776;2026-06-22;2026-06-23;2026-06-23;VENCIDO;A1_PM1
398828193;47304541037;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47304672881;2026-06-20;;2026-06-20;VENCIDO;A1_PM1
398828193;47305295285;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47305541135;2026-06-24;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47305642593;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47307788176;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47311922053;2026-06-23;2026-06-25;2026-06-25;ON TIME;A1_PM1
398828193;47313967544;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47314006490;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47315552887;2026-06-23;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47315611627;2026-06-24;2026-06-30;2026-06-30;EARLY;A1_PM1
398828193;47316507513;2026-06-24;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47318403190;2026-06-26;2026-07-02;2026-07-02;EARLY;A1_PM1
398828193;47318753400;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47319227234;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47319293166;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47320047073;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47320135681;2026-06-23;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47320320932;2026-06-22;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47320610905;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47320676219;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47321044846;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47321276178;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47322255241;2026-06-23;2026-06-25;2026-06-25;ON TIME;A1_PM1
398828193;47322581206;2026-06-23;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47323225739;2026-06-25;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47323269791;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47323401968;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47323850575;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47324240378;2026-06-24;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47324315546;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47324444316;2026-06-24;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47324783158;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47324783388;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47324824390;2026-06-24;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47325518524;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47326162698;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47326220765;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47326304403;2026-06-24;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47326603834;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47326744890;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47326999327;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47327009302;2026-06-25;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47327255690;2026-06-24;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47327518840;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47328187698;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47328737209;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47328798592;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47328809496;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47328883366;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47329106039;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47329344770;2026-06-23;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47329478023;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47329510014;2026-06-23;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47329862735;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47329927112;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47330025284;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47330221027;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47330484252;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47330498267;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47330562059;2026-06-23;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47330745105;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47330902399;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331018605;2026-06-25;2026-07-01;2026-07-01;EARLY;A1_PM1
398828193;47331172638;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331191738;2026-06-23;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331376474;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331381929;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47331444212;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331654355;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47331793379;2026-06-25;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47331875440;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47332296681;2026-06-29;2026-07-01;2026-07-01;EARLY;A1_PM1
398828193;47332571478;2026-06-29;2026-07-01;2026-07-01;EARLY;A1_PM1
398828193;47332864340;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47333138239;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47333278820;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47333561501;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47333694447;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47333975842;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47333989273;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47334044150;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47334237521;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47334503218;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47334504778;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47334723017;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47335000010;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47335158970;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47335171426;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47335514906;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47335711486;2026-06-24;2026-06-26;2026-06-26;EARLY;A1_PM1
398828193;47336103669;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47336392195;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47336795521;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47336846851;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47336847365;2026-06-23;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47336973735;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47337053570;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337101846;2026-06-25;;2026-06-25;ON TIME;A1_PM1
398828193;47337334892;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47337337133;2026-06-27;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47337351233;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337394947;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337426367;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337478240;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47337658152;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337669022;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337679113;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337765677;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337798155;2026-06-25;;2026-06-25;ON TIME;A1_PM1
398828193;47337843779;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47337953000;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47337971159;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337980746;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47337981149;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338019079;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338088595;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338118802;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47338172186;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338241073;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338297566;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338417125;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47338437322;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338490280;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338528104;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338571845;2026-06-24;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338575118;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47338837041;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47339472159;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47339500647;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47339560027;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47339669773;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47339815190;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47339925487;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47340072731;2026-06-26;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47340490865;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47340674931;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47340729304;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47340748930;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47340784661;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47340958238;2026-06-26;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47341339454;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341393378;2026-06-26;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47341431594;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47341682471;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341737573;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341737763;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341764378;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47341824734;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341826671;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47341999234;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47342011770;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47342011842;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47342012016;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47342016143;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47342340254;2026-06-27;2026-06-29;2026-06-29;EARLY;A1_PM1
398828193;47342340446;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47342569153;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47342705679;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47342782697;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47342936024;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343123662;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47343204723;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343266337;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343324582;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47343352897;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343534792;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343535655;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343627534;2026-06-28;2026-06-30;2026-06-30;EARLY;A1_PM1
398828193;47343717100;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47343720328;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47343738292;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47343815290;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343956715;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47343956893;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344017365;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344055826;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344082941;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344083131;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344097216;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344216114;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47344275239;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344393468;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344395227;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344479377;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344541756;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47344547796;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344614635;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47344784267;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344841542;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47344897477;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47344911056;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345019800;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345494296;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345594850;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345605586;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345617904;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47345729241;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47345729277;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47345729441;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47345824725;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47346003020;2026-06-25;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47346038954;2026-06-26;2026-06-27;2026-06-27;EARLY;A1_PM1
398828193;47346092831;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346378633;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346475807;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346485768;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346520302;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346752233;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346790267;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47346980138;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47347026254;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47347102658;2026-06-26;;2026-06-26;EARLY;A1_PM1
398828193;47347130355;2026-06-25;2026-06-28;2026-06-28;EARLY;A1_PM1
398828193;47347345816;2026-06-26;;2026-06-26;EARLY;A1_PM1
